Chancellor,neu,71.942622,1
cabinet,neu,68.84386099999999,1
Reuters,pos,38.926033,1
AFP,neu,44.92075,1
"Friday, 8 June 2018",neg,48.925259,1
Interior Minister,neu,81.47800600000001,1
Friday,neu,87.86769,1
Chancellor,neu,84.954869,1
Falter,neu,62.474726999999994,1
Turkish-Islamic Cultural Associations,neu,66.112511,1
German,neu,92.780586,1
Cologne,neu,91.219041,1
Turkey,neg,46.684721,1
Diyanet,neg,47.484525,1
Hodeidah,neu,38.227166000000004,4
Yemeni,neg,61.612941,3
Reuters,neg,56.131634,1
Islam,neu,48.09198,1
Al Arabiya.net,neu,58.275386,1
"Friday, 8 June 2018",neu,70.85122,1
Yemen,pos,54.910331,1
Governor,neg,46.957641,1
al-Hassan al-Taher,neg,45.916469,1
commanders,pos,47.746638000000004,1
Turkish,neu,39.096308,5
Austria,neg,51.944979000000004,3
Sebastian Kurz,neg,41.480465,3
"Vienna, Austria",neu,51.182826000000006,2
Islam,neg,56.792591,2
Herbert Kickl,neu,78.216139,2
April,neg,53.275850999999996,2
Gallipoli,neu,46.663909,2
ATIB,neu,45.512045,2
Chancellor,neu,71.942622,1
cabinet,neu,68.84386099999999,1
Reuters,pos,38.926033,1
AFP,neu,44.92075,1
"Friday, 8 June 2018",neg,48.925259,1
Interior Minister,neu,81.47800600000001,1
Friday,neu,87.86769,1
Chancellor,neu,84.954869,1
Falter,neu,62.474726999999994,1
Turkish-Islamic Cultural Associations,neu,66.112511,1
German,neu,92.780586,1
Cologne,neu,91.219041,1
Turkey,neg,46.684721,1
Diyanet,neg,47.484525,1
Iran,neu,49.785270999999995,16
United States,neg,46.560396,9
KBC,neu,64.651527,6
"Tehran, Iran",neg,74.80465699999999,4
Belgium,neg,64.048634,3
Reuters,neg,43.564943,3
European,neu,45.279691,3
OFAC,neu,53.814622,3
EU,neu,39.027768,3
JCPOA,neu,49.387172,2
Kenni Leth,neg,59.048598,2
US sanctions,neg,61.02932199999999,1
Iranian,neg,58.623484999999995,1
AP,neg,41.28678,1
London,neg,41.441075999999995,1
"Thursday, 7 June 2018",neg,65.37765800000001,1
President,neg,51.26001,1
Donald Trump,neg,54.617834,1
May 8,neu,80.467858,1
180 days,neu,71.030118,1
Nov. 4,neg,53.738478,1
KBC Group,neg,62.835213,1
US Treasury,neu,77.970985,1
the 4th of November 2018,neu,86.115655,1
"Czech Republic, Slovakia",pos,46.743679,1
Hungary,neg,42.795456,1
Denmark,neg,40.876373,1
Danske Bank,neu,77.027685,1
Swiss,neu,50.457675,1
Banque de Commerce,neu,58.726002,1
BCP,neu,53.061842000000006,1
Germany,neg,60.05097000000001,1
DZ Bank,neg,73.448964,1
July,neu,44.967485,1
United States,neu,88.778333,12
China,neu,35.977633999999995,8
Washington,neu,42.621682,6
AFP,neg,56.945274,3
$70 billion,neu,43.496496,3
Donald Trump,neg,64.01212699999999,3
Chinese,pos,45.52863,3
Beijing,neg,78.69932200000001,3
crude oil,neu,60.992771999999995,2
Wednesday,neg,61.17383400000001,2
Liu,pos,54.860625,2
Wilbur Ross,pos,55.604579,2
The Wall Street Journal,pos,49.131613,2
Gao Feng,neu,97.116636,2
$70,neu,73.920203,1
Reuters,neg,50.322630000000004,1
"Thursday, 7 June 2018",neu,50.467991999999995,1
President,neg,46.373398,1
Commerce Secretary,neg,37.663188,1
Tuesday,neu,85.457258,1
Commerce Department,neg,74.62840899999999,1
Thursday,neu,70.779198,1
$130.4 billion,neu,64.53375,1
Department,neu,66.631579,1
$375 billion,neu,82.053138,1
White House,neg,64.215527,1
$200 billion,neg,47.146235,1
Xinhua,neu,82.833041,1
